MAINTENANCE_ID,START_TIME,END_TIME,PART_TYPE,MAINTENANCE_LOCAL,MAINTENANCE_TYPE,SERVICE_NAME,OBSERVATION,PART_NUMBER,MACHINERY_ID,MACHINERY_HOURMETER,OPERATION,REPAIR_TIME,START_YEAR,START_MONTH,START_DATE_CONCAT,TIME_SINCE_LAST_REPAIR
82235,2021-03-12 07:10:00,2021-03-16 14:00:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 4.00MM ,Danos causados pelo brotacao ,8.0,TFB 07,841,Corte,102.0,2021,3,2021-3,0.0
82714,2021-03-17 13:15:00,2021-03-17 13:40:00,MANUAL REPAIR,,Corretiva,SERVICE WITHOUT PARTS,Perca  corlar da coroa falta por em estoque,1.0,TFB 07,852,Corte,0.0,2021,3,2021-3,11.0
82733,2021-03-29 03:20:00,2021-03-29 16:01:00,MANUAL REPAIR,,Corretiva,SERVICE WITHOUT PARTS,Troca coroa do sabre sem colocar no estoque,1.0,TFB 07,947,Corte,12.0,2021,3,2021-3,95.0
81004,2020-06-23 08:00:00,2020-07-09 18:00:00,ELETRODOS,,Preventiva,ELETRODO 6013 X 2.5MM,Fazer proteção para o motor ,86.0,TFB 07,1166,Corte,394.0,2020,6,2020-6,219.0
81004,2020-06-23 08:00:00,2020-07-09 18:00:00,DIVERSOS,,Preventiva,ARRUELAS DIVERSAS,Fazer proteção para o motor ,50.0,TFB 07,1166,Corte,394.0,2020,6,2020-6,0.0
81004,2020-06-23 08:00:00,2020-07-09 18:00:00,PORCAS,,Preventiva,PORCAS DIVERSAS,Fazer proteção para o motor ,50.0,TFB 07,1166,Corte,394.0,2020,6,2020-6,0.0
81004,2020-06-23 08:00:00,2020-07-09 18:00:00,PARAFUSO,,Preventiva,PARAFUSOS DIVERSOS,Fazer proteção para o motor ,50.0,TFB 07,1166,Corte,394.0,2020,6,2020-6,0.0
82486,2021-02-23 08:00:00,2021-03-03 17:00:00,ELETRODOS,,Preventiva,"ELETRODO CROMO NIQUEL 2,5MM",FABRICAR A PROTEÇÃO DO CABEÇOTE,20.0,TFB 08,24,Corte,201.0,2021,2,2021-2,
82486,2021-02-23 08:00:00,2021-03-03 17:00:00,PORCAS,,Preventiva,PORCAS DIVERSAS,FABRICAR A PROTEÇÃO DO CABEÇOTE,3.0,TFB 08,24,Corte,201.0,2021,2,2021-2,0.0
82486,2021-02-23 08:00:00,2021-03-03 17:00:00,ELETRODOS,,Preventiva,ELETRODO 7018 X 3.25MM,FABRICAR A PROTEÇÃO DO CABEÇOTE,60.0,TFB 08,24,Corte,201.0,2021,2,2021-2,0.0
82486,2021-02-23 08:00:00,2021-03-03 17:00:00,PARAFUSO,,Preventiva,PARAFUSOS DIVERSOS,FABRICAR A PROTEÇÃO DO CABEÇOTE,3.0,TFB 08,24,Corte,201.0,2021,2,2021-2,0.0
82485,2021-03-15 17:00:00,2021-03-16 08:40:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,QUEBROU O PARAFUSO DA PROTEÇÃO DO CABEÇOTE TROCA DOS PAROFUSO,4.0,TFB 08,26,Corte,15.0,2021,3,2021-3,2.0
82487,2021-03-10 10:40:00,2021-03-10 14:35:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,QUEBROU A PROTEÇÃO DO CABEÇOTE FAZER SOLDA,8.0,TFB 08,48,Corte,3.0,2021,3,2021-3,22.0
82490,2021-04-22 13:12:00,2021-04-22 14:40:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,QUEBROU A CONEXÃO QUE LUBRIFICA A CORRENTE DO SABRE PEGOU UMA PONTA DE GALHO RECUPERAR.,1.0,TFB 08,78,Corte,1.0,2021,4,2021-4,30.0
82491,2021-04-28 15:40:00,2021-04-28 15:50:00,PORCAS,,Preventiva,PORCAS DIVERSAS,TROCA DOS PARAFUSO DA SABRE QUE ESPANOU,2.0,TFB 08,102,Corte,0.0,2021,4,2021-4,24.0
82491,2021-04-28 15:40:00,2021-04-28 15:50:00,PARAFUSO,,Preventiva,PARAFUSOS DIVERSOS,TROCA DOS PARAFUSO DA SABRE QUE ESPANOU,2.0,TFB 08,102,Corte,0.0,2021,4,2021-4,0.0
82494,2021-05-03 13:12:00,2021-05-03 16:50:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,REFORMAR A PROTEÇÃO DO CABEÇOTE QUE QUEBROU FAZER SOLDA,8.0,TFB 08,113,Corte,3.0,2021,5,2021-5,11.0
82551,2021-05-17 15:45:00,2021-05-17 16:00:00,CONJUNTO DE CORTE,,Corretiva,SABRE DE CORTE,TRAVOU A PONTA ROLANTE DO SABRE  ENTOROU O SABRE TROCA DO SABRE,1.0,TFB 08,147,Corte,0.0,2021,5,2021-5,34.0
82557,2021-05-20 06:25:00,2021-05-21 08:10:00,ELETRODOS,,Preventiva,ELETRODO 7018 X 3.25MM,QUEBROU 0 SUPORTE DA TAMPA DO CABEÇOTE FAZER SOLDA PEGANDO NOS BROTO DE TECA.,5.0,TFB 08,162,Corte,25.0,2021,5,2021-5,15.0
82560,2021-05-24 16:30:00,2021-05-25 13:40:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,FAZER A TROCA DA  CONEXÃO NA TUBULAÇÃO DA MANGUEIRA  QUE MANDA OLEO PARA O CABEÇOTE QUE NÃO ESTAVA DANDO MAIS APERTO MÃO DE OBRA PARA RETIRAR A MANGUEIRA DE FERRO E MÃO DE OBRA EXTERNA PARA FAZER A TROCA DA CONEXÃO E FAZER A SOLDA,1.0,TFB 08,180,Corte,21.0,2021,5,2021-5,18.0
82626,2021-06-01 09:50:00,2021-06-01 10:00:00,OLEOS E LUBRIFICANTES,,Preventiva,OLEO 15W40,COMPLETAR O OLEO HIDRAULCO 15W40,40.0,TFB 08,222,Corte,0.0,2021,6,2021-6,42.0
82629,2021-06-24 14:10:00,2021-06-25 10:05:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,QUEBROU O NIPEL QUE LUBRIFICA O SABRE FAZER NIPEL NO TORNO (MÃO DE OBRA EXTERNA),1.0,TFB 08,313,Corte,19.0,2021,6,2021-6,91.0
82667,2021-07-02 13:20:00,2021-07-02 14:00:00,ELETRODOS,,Preventiva,ELETRODO 7018 X 3.25MM,FAZER SOLDA NA BSE DO CABEÇO QUE ESTA  TRINCANDO,10.0,TFB 08,354,Corte,0.0,2021,7,2021-7,41.0
82670,2021-07-07 16:00:00,2021-07-08 11:10:00,PEÇAS KOMATSU,,Corretiva,KIT DE REPARO KOMATSU,TROCA DO REPARO DO PISTÃO DO FACÃO DO CABEÇOTE,1.0,TFB 08,373,Corte,19.0,2021,7,2021-7,19.0
79469,2020-01-08 09:00:00,2020-01-08 12:00:00,FILTROS,Fazenda São José (FOL),Preventiva,FILTRO DO MOTOR,Revisão ,5.0,TT 102,940,Arraste,3.0,2020,1,2020-1,
79469,2020-01-08 09:00:00,2020-01-08 12:00:00,OLEOS E LUBRIFICANTES,Fazenda São José (FOL),Preventiva,OLEO 15W40,Revisão ,16.0,TT 102,940,Arraste,3.0,2020,1,2020-1,0.0
79469,2020-01-08 09:00:00,2020-01-08 12:00:00,OLEOS E LUBRIFICANTES,Fazenda São José (FOL),Preventiva,OLEO 90,Revisão ,7.0,TT 102,940,Arraste,3.0,2020,1,2020-1,0.0
79469,2020-01-08 09:00:00,2020-01-08 12:00:00,FILTROS,Fazenda São José (FOL),Preventiva,FILTRO DE AR,Revisão ,1.0,TT 102,940,Arraste,3.0,2020,1,2020-1,0.0
79484,2020-01-20 10:05:00,2020-01-20 10:50:00,ELETRODOS,Fazenda São José (FOL),Corretiva,"ELETRODO 6013 X 3,25MM",Quebra,1.0,TT 102,953,Arraste,0.0,2020,1,2020-1,13.0
79484,2020-01-20 10:05:00,2020-01-20 10:50:00,PEÇAS TMO,Fazenda São José (FOL),Corretiva,PINO TMO DIVERSOS,Quebra,1.0,TT 102,953,Arraste,0.0,2020,1,2020-1,0.0
79225,2020-02-05 07:00:00,2020-02-05 18:00:00,ELETRODOS,Fazenda São José,Preventiva,"ELETRODO 6013 X 3,25MM",Agressão da Floresta,22.0,TT 102,984,Arraste,11.0,2020,2,2020-2,31.0
79228,2020-02-12 10:00:00,2020-02-12 10:05:00,PORCAS,Fazenda Pau D'alho,Corretiva,PORCAS DIVERSAS,Desgaste,1.0,TT 102,1011,Arraste,0.0,2020,2,2020-2,27.0
79228,2020-02-12 10:00:00,2020-02-12 10:05:00,PARAFUSO,Fazenda Pau D'alho,Corretiva,PARAFUSOS DIVERSOS,Desgaste,1.0,TT 102,1011,Arraste,0.0,2020,2,2020-2,0.0
79646,2020-02-14 06:10:00,2020-02-14 06:45:00,DIVERSOS,Fazenda Pau D'alho,Corretiva,MÃO DE OBRA EM GERAL,Agressão da Floresta,1.0,TT 102,1019,Arraste,0.0,2020,2,2020-2,8.0
79282,2020-02-19 14:30:00,2020-02-19 15:45:00,DIVERSOS,Fazenda São José,Preventiva,MÃO DE OBRA EM GERAL,aquecimento,1.0,TT 102,1029,Arraste,1.0,2020,2,2020-2,10.0
79277,2020-02-19 07:15:00,2020-02-19 07:30:00,MANGUEIRA HIDRÁULICA,Fazenda São José,Corretiva,"MANGUEIRA 1/2""",Sujeira da floresta,0.7,TT 102,1029,Arraste,0.0,2020,2,2020-2,0.0
79277,2020-02-19 07:15:00,2020-02-19 07:30:00,TERMINAL HIDRAULICO,Fazenda São José,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Sujeira da floresta,2.0,TT 102,1029,Arraste,0.0,2020,2,2020-2,0.0
79532,2020-02-28 06:30:00,2020-02-28 06:40:00,OLEOS E LUBRIFICANTES,Fazenda Pau D'alho,Preventiva,OLEO 15W40,Corrigir Nível de Oleo,6.0,TT 102,1047,Arraste,0.0,2020,2,2020-2,18.0
79819,2020-03-05 11:20:00,2020-03-05 11:50:00,DIVERSOS,Fazenda Pau D'alho,Preventiva,MÃO DE OBRA EM GERAL,Proteção do tanque amassada por toco e galhada ,2.0,TT 102,1062,Arraste,0.0,2020,3,2020-3,15.0
79825,2020-03-10 14:10:00,2020-03-10 14:30:00,MANGUEIRA HIDRÁULICA,Fazenda São José (FOL),Corretiva,"MANGUEIRA 1/2""",Mangueira ressecada ,1.1,TT 102,1076,Arraste,0.0,2020,3,2020-3,14.0
79825,2020-03-10 14:10:00,2020-03-10 14:30:00,TERMINAL HIDRAULICO,Fazenda São José (FOL),Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Mangueira ressecada ,2.0,TT 102,1076,Arraste,0.0,2020,3,2020-3,0.0
79828,2020-03-12 11:00:00,2020-03-12 18:00:00,DIVERSOS,Fazenda São José (FOL),Preventiva,MÃO DE OBRA EM GERAL,Peito de aço amassado por toco e galhada ,2.0,TT 102,1087,Arraste,7.0,2020,3,2020-3,11.0
79830,2020-03-13 08:00:00,2020-03-13 12:00:00,ELETRODOS,Fazenda São José (FOL),Corretiva,ELETRODO 7018 X 3.25MM,Peito de aço amassado batidas em toco ,4.0,TT 102,1087,Arraste,4.0,2020,3,2020-3,0.0
79857,2020-03-25 16:30:00,2020-03-25 16:50:00,DIVERSOS,Fazenda Pau D'alho,Preventiva,MÃO DE OBRA EM GERAL,Tampa do cilindro frouxa,1.0,TT 102,1124,Arraste,0.0,2020,3,2020-3,37.0
81275,2020-08-12 09:30:00,2020-08-12 12:00:00,ELETRODOS,,Corretiva,ELETRODO 7018  3.25MM,Quebrou o suporte do facão pegou num toco ,8.0,TT 102,1205,Arraste,2.0,2020,8,2020-8,81.0
81892,2020-08-24 15:40:00,2020-08-24 16:00:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,Entortou o suporte do filtro hidráulico pegou no galho ,1.0,TT 102,1241,Arraste,0.0,2020,8,2020-8,36.0
81895,2020-09-07 08:10:00,2020-09-07 09:15:00,ELETRODOS,,Corretiva,ELETRODO 6013 X 2.5MM,Estava com os parafuso frouxo das proteção ,5.0,TT 102,1288,Arraste,1.0,2020,9,2020-9,47.0
81901,2020-09-29 08:15:00,2020-09-30 10:00:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,Quebrou o suporte do capu e furou o tanque de combustível recuperou  o tanque de combustível  com cola erodite e soldou o suporte do capu. ,4.0,TT 102,1352,Arraste,25.0,2020,9,2020-9,64.0
81909,2020-09-30 13:20:00,2020-09-30 13:40:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira da garra do lado esquerdo pegou no galho ,0.9,TT 102,1362,Arraste,0.0,2020,9,2020-9,10.0
81909,2020-09-30 13:20:00,2020-09-30 13:40:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira da garra do lado esquerdo pegou no galho ,2.0,TT 102,1362,Arraste,0.0,2020,9,2020-9,0.0
81915,2020-10-19 13:30:00,2020-10-19 15:20:00,ELETRODOS,,Corretiva,ELETRODO 6013 X 2.5MM,Quebrou o escapamento porque pegou num broto de teca,4.0,TT 102,1428,Arraste,1.0,2020,10,2020-10,66.0
81906,2020-10-21 13:12:00,2020-10-22 10:30:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,Quebrou a proteção do tanque de combustível ,9.0,TT 102,1437,Arraste,21.0,2020,10,2020-10,9.0
81952,2021-01-11 13:25:00,2021-01-11 13:35:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira da garra do lado direito  de tanto ter atrito com os galho Véio a estourar a mangueira ,0.7,TT 102,1602,Arraste,0.0,2021,1,2021-1,165.0
81952,2021-01-11 13:25:00,2021-01-11 13:35:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira da garra do lado direito  de tanto ter atrito com os galho Véio a estourar a mangueira ,2.0,TT 102,1602,Arraste,0.0,2021,1,2021-1,0.0
82115,2021-02-09 09:00:00,2021-02-19 17:50:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,Quebrou o suporte do filtro hidráulico porque entortou uma ponta de galho e ,2.0,TT 102,1729,Arraste,248.0,2021,2,2021-2,127.0
82121,2021-02-24 15:18:00,2021-02-24 15:40:00,DIVERSOS,,Corretiva,CORREIA DO ALTERNADOR TT JD,Estourou a correia do alternador ,1.0,TT 102,1758,Arraste,0.0,2021,2,2021-2,29.0
82292,2021-03-11 11:40:00,2021-03-11 11:50:00,PARAFUSO,,Preventiva,PARAFUSOS DIVERSOS,Quebrou o parafuso do extirante ao dar re no trator  ,1.0,TT 102,1851,Arraste,0.0,2021,3,2021-3,93.0
82305,2021-03-15 15:25:00,2021-03-16 10:00:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,PERDEU  A TRAVA  QUE ACIONA O ELEVADOR HIDRAULICO,1.0,TT 102,1862,Arraste,18.0,2021,3,2021-3,11.0
82306,2021-03-16 15:20:00,2021-03-16 16:40:00,DIVERSOS,,Corretiva,CORREIA DO ALTERNADOR TT JD,ESTOUROU A CORREIA DO ALTERNADOR ,1.0,TT 102,1864,Arraste,1.0,2021,3,2021-3,2.0
82299,2021-03-16 15:18:00,2021-03-16 16:36:00,DIVERSOS,,Corretiva,CORREIA DO ALTERNADOR TT JD,Entrou ponta de galho e pegou na Coreia ,1.0,TT 102,1864,Arraste,1.0,2021,3,2021-3,0.0
82342,2021-04-07 09:00:00,2021-04-07 09:10:00,PORCAS,,Corretiva,PORCAS DIVERSAS,QUEBRO O PARAFUSO DO EXTIRANTE AO FAZER MANOBRA COM A ÁRVORE,1.0,TT 102,1908,Arraste,0.0,2021,4,2021-4,44.0
82342,2021-04-07 09:00:00,2021-04-07 09:10:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,QUEBRO O PARAFUSO DO EXTIRANTE AO FAZER MANOBRA COM A ÁRVORE,1.0,TT 102,1908,Arraste,0.0,2021,4,2021-4,0.0
82488,2021-04-19 16:20:00,2021-04-19 16:55:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,QUEBROU O SUPORTE DO EXTIRANTE FAZENDO MANOBRAS ERRADAS ,2.0,TT 102,1956,Arraste,0.0,2021,4,2021-4,48.0
82498,2021-04-20 16:26:00,2021-04-20 16:42:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",ESTOUROU A MANGUEIRA DA GARRA DO LADO ESQUERDO PEGOU NA PONTA DE UM GALHO,0.8,TT 102,1963,Arraste,0.0,2021,4,2021-4,7.0
82498,2021-04-20 16:26:00,2021-04-20 16:42:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',ESTOUROU A MANGUEIRA DA GARRA DO LADO ESQUERDO PEGOU NA PONTA DE UM GALHO,2.0,TT 102,1963,Arraste,0.0,2021,4,2021-4,0.0
82509,2021-05-05 14:15:00,2021-05-05 14:50:00,MANUAL REPAIR,,Corretiva,SERVICE WITHOUT PARTS,Galho da árvore ,1.0,TT 102,1981,Arraste,0.0,2021,5,2021-5,18.0
82555,2021-05-12 10:30:00,2021-05-12 10:50:00,PORCAS,,Corretiva,PORCAS DIVERSAS,QUEBROU O SUPORTE DO EXTIRANTE DO LADO ESQUERDO RECUPERAR O SUPORTE DO EXTIRANTE FAZER SOLDA E A TROCA DE 2 PARAFUSO,2.0,TT 102,2003,Arraste,0.0,2021,5,2021-5,22.0
82555,2021-05-12 10:30:00,2021-05-12 10:50:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,QUEBROU O SUPORTE DO EXTIRANTE DO LADO ESQUERDO RECUPERAR O SUPORTE DO EXTIRANTE FAZER SOLDA E A TROCA DE 2 PARAFUSO,3.0,TT 102,2003,Arraste,0.0,2021,5,2021-5,0.0
82555,2021-05-12 10:30:00,2021-05-12 10:50:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,QUEBROU O SUPORTE DO EXTIRANTE DO LADO ESQUERDO RECUPERAR O SUPORTE DO EXTIRANTE FAZER SOLDA E A TROCA DE 2 PARAFUSO,2.0,TT 102,2003,Arraste,0.0,2021,5,2021-5,0.0
82561,2021-05-26 14:30:00,2021-05-26 15:50:00,DIVERSOS,,Preventiva,MÃO DE OBRA EM GERAL,PAROU PARA FAZER A TROCA DO PNEU DIANTEIRO QUE FOI RECUPERADO.,2.0,TT 102,2022,Arraste,1.0,2021,5,2021-5,19.0
82632,2021-06-30 13:12:00,2021-06-30 13:30:00,ELETRODOS,,Preventiva,ELETRODO 6013 X 2.5MM,QUEBROU A SOLDA DO ESCAPAMENTO REFAZER SOLDA ,4.0,TT 102,2124,Arraste,0.0,2021,6,2021-6,102.0
82637,2021-07-02 07:10:00,2021-07-02 08:30:00,DIVERSOS,,Corretiva,MÃO DE OBRA EM GERAL,ESCAPOU A LAVANCA DO ELEVANTE HIDRAULICO PEGOU UM PAU NA ALVANCA E SOLTOU A LAVANCA E TROCAR DOIS PARAFUSO DA PROTEÇÃO. ,2.0,TT 102,2136,Arraste,1.0,2021,7,2021-7,12.0
82637,2021-07-02 07:10:00,2021-07-02 08:30:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,ESCAPOU A LAVANCA DO ELEVANTE HIDRAULICO PEGOU UM PAU NA ALVANCA E SOLTOU A LAVANCA E TROCAR DOIS PARAFUSO DA PROTEÇÃO. ,2.0,TT 102,2136,Arraste,1.0,2021,7,2021-7,0.0
79473,2020-01-06 16:00:00,2020-01-06 16:15:00,OLEOS E LUBRIFICANTES,Fazenda São José (FOL),Preventiva,OLEO 10W30,Nível de oleo,15.0,TT 103,762,Arraste,0.0,2020,1,2020-1,
79480,2020-01-14 08:15:00,2020-01-14 08:30:00,TERMINAL HIDRAULICO,Fazenda São José (FOL),Corretiva,TERMINAL FJ 10-8 45°,Desgaste ,1.0,TT 103,768,Arraste,0.0,2020,1,2020-1,6.0
79482,2020-01-15 09:10:00,2020-01-15 09:30:00,EMENDA,Fazenda São José (FOL),Corretiva,"EMENDA 1""",Vazamento,1.0,TT 103,769,Arraste,0.0,2020,1,2020-1,1.0
79221,2020-02-03 10:00:00,2020-02-03 13:00:00,DIVERSOS,Fazenda São José,Corretiva,MÃO DE OBRA EM GERAL,Agressão Galhada,1.0,TT 103,785,Arraste,3.0,2020,2,2020-2,16.0
79224,2020-02-05 07:00:00,2020-02-05 08:00:00,DIVERSOS,Fazenda São José,Corretiva,MÃO DE OBRA EM GERAL,Falta de Ajuste,1.0,TT 103,785,Arraste,1.0,2020,2,2020-2,0.0
79230,2020-02-13 16:50:00,2020-02-13 17:00:00,PORCAS,Fazenda Pau D'alho,Corretiva,PORCAS DIVERSAS,Falha ao Manobrar,1.0,TT 103,825,Arraste,0.0,2020,2,2020-2,40.0
79230,2020-02-13 16:50:00,2020-02-13 17:00:00,PARAFUSO,Fazenda Pau D'alho,Corretiva,PARAFUSOS DIVERSOS,Falha ao Manobrar,1.0,TT 103,825,Arraste,0.0,2020,2,2020-2,0.0
79276,2020-02-19 07:00:00,2020-02-19 07:10:00,PORCAS,Fazenda São José,Corretiva,PORCAS DIVERSAS,Batida em toco,1.0,TT 103,845,Arraste,0.0,2020,2,2020-2,20.0
79276,2020-02-19 07:00:00,2020-02-19 07:10:00,PARAFUSO,Fazenda São José,Corretiva,PARAFUSOS DIVERSOS,Batida em toco,1.0,TT 103,845,Arraste,0.0,2020,2,2020-2,0.0
79284,2020-02-20 09:40:00,2020-02-20 09:55:00,DIVERSOS,Fazenda Pau D'alho,Corretiva,MÃO DE OBRA EM GERAL,Má acomodaçã da mangueira,1.0,TT 103,857,Arraste,0.0,2020,2,2020-2,12.0
79284,2020-02-20 09:40:00,2020-02-20 09:55:00,MANGUEIRA HIDRÁULICA,Fazenda Pau D'alho,Corretiva,"MANGUEIRA 1/2""",Má acomodaçã da mangueira,1.0,TT 103,857,Arraste,0.0,2020,2,2020-2,0.0
79284,2020-02-20 09:40:00,2020-02-20 09:55:00,TERMINAL HIDRAULICO,Fazenda Pau D'alho,Corretiva,TERMINAL FJ 10-8 RETO,Má acomodaçã da mangueira,2.0,TT 103,857,Arraste,0.0,2020,2,2020-2,0.0
79531,2020-02-28 06:20:00,2020-02-28 06:30:00,OLEOS E LUBRIFICANTES,Fazenda Pau D'alho,Preventiva,OLEO 15W40,Corrigir nivel de Oleo,3.0,TT 103,873,Arraste,0.0,2020,2,2020-2,16.0
79809,2020-03-02 08:30:00,2020-03-02 09:10:00,ELETRODOS,Fazenda São José (FOL),Corretiva,ELETRODO 7018  3.25MM,Batida na árvore ,2.0,TT 103,878,Arraste,0.0,2020,3,2020-3,5.0
79809,2020-03-02 08:30:00,2020-03-02 09:10:00,DIVERSOS,Fazenda São José (FOL),Corretiva,MÃO DE OBRA EM GERAL,Batida na árvore ,1.0,TT 103,878,Arraste,0.0,2020,3,2020-3,0.0
79542,2020-03-04 07:00:00,2020-03-04 11:00:00,FILTROS,Fazenda Pau D'alho,Preventiva,FILTRO DE COMBUSTIVEL,Revisão,2.0,TT 103,892,Arraste,4.0,2020,3,2020-3,14.0
79542,2020-03-04 07:00:00,2020-03-04 11:00:00,OLEOS E LUBRIFICANTES,Fazenda Pau D'alho,Preventiva,OLEO 15W40,Revisão,15.0,TT 103,892,Arraste,4.0,2020,3,2020-3,0.0
79542,2020-03-04 07:00:00,2020-03-04 11:00:00,FILTROS,Fazenda Pau D'alho,Preventiva,FILTRO DO MOTOR,Revisão,1.0,TT 103,892,Arraste,4.0,2020,3,2020-3,0.0
79820,2020-03-09 15:00:00,2020-03-09 15:15:00,TERMINAL HIDRAULICO,Fazenda Pau D'alho,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Batidas de galhada ,2.0,TT 103,912,Arraste,0.0,2020,3,2020-3,20.0
79820,2020-03-09 15:00:00,2020-03-09 15:15:00,MANGUEIRA HIDRÁULICA,Fazenda Pau D'alho,Corretiva,"MANGUEIRA 1/2""",Batidas de galhada ,0.7,TT 103,912,Arraste,0.0,2020,3,2020-3,0.0
79822,2020-03-13 07:10:00,2020-03-13 07:35:00,OLEOS E LUBRIFICANTES,Fazenda São José (FOL),Preventiva,OLEO 10W30,Nível de óleo baixo ,5.0,TT 103,935,Arraste,0.0,2020,3,2020-3,23.0
79856,2020-03-25 08:10:00,2020-03-25 09:00:00,ELETRODOS,Fazenda Pau D'alho,Preventiva,"ELETRODO 6013 X 3,25MM",Escada quebrou,2.0,TT 103,981,Arraste,0.0,2020,3,2020-3,46.0
79858,2020-03-26 15:15:00,2020-03-26 15:15:00,PORCAS,Fazenda Pau D'alho,Corretiva,PORCAS DIVERSAS,Esforço com árvore enganchada ,1.0,TT 103,991,Arraste,0.0,2020,3,2020-3,10.0
79858,2020-03-26 15:15:00,2020-03-26 15:15:00,PARAFUSO,Fazenda Pau D'alho,Corretiva,PARAFUSOS DIVERSOS,Esforço com árvore enganchada ,1.0,TT 103,991,Arraste,0.0,2020,3,2020-3,0.0
81138,2020-07-09 13:12:00,2020-07-09 14:30:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,Quebrou o parafuso do do suporte da parachoque pegou num toco ,2.0,TT 103,1011,Arraste,1.0,2020,7,2020-7,20.0
81947,2021-01-04 10:00:00,2021-01-04 10:30:00,PEÇAS HV JD,,Corretiva,KIT VEDAÇÃO DIVERSAS ,Estourou o reparo do pistão da garra do TT,1.0,TT 103,1069,Arraste,0.0,2021,1,2021-1,58.0
81935,2021-01-26 09:00:00,2021-01-26 16:30:00,ELETRODOS,,Corretiva,"ELETRODO 6013 X 3,25MM",Quebrou a proteção debaixo do trator pegou num toco ,18.0,TT 103,1124,Arraste,7.0,2021,1,2021-1,55.0
82034,2021-02-17 13:12:00,2021-02-17 14:50:00,PORCAS,,Corretiva,PORCAS DIVERSAS,Quebrou o parafuso do braço hidráulico pegando num toco e quebrou a solda da proteção do tanque ,1.0,TT 103,1198,Arraste,1.0,2021,2,2021-2,74.0
82034,2021-02-17 13:12:00,2021-02-17 14:50:00,ELETRODOS,,Corretiva,ELETRODO 7018 X 3.25MM,Quebrou o parafuso do braço hidráulico pegando num toco e quebrou a solda da proteção do tanque ,3.0,TT 103,1198,Arraste,1.0,2021,2,2021-2,0.0
82034,2021-02-17 13:12:00,2021-02-17 14:50:00,PARAFUSO,,Corretiva,PARAFUSOS DIVERSOS,Quebrou o parafuso do braço hidráulico pegando num toco e quebrou a solda da proteção do tanque ,1.0,TT 103,1198,Arraste,1.0,2021,2,2021-2,0.0
82110,2021-02-18 09:10:00,2021-02-18 09:25:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira da garra do lado esquerdo pegou no galho falha na operação ,2.0,TT 103,1203,Arraste,0.0,2021,2,2021-2,5.0
82110,2021-02-18 09:10:00,2021-02-18 09:25:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira da garra do lado esquerdo pegou no galho falha na operação ,4.0,TT 103,1203,Arraste,0.0,2021,2,2021-2,0.0
82294,2021-03-05 11:20:00,2021-03-05 11:30:00,MANGUEIRA HIDRÁULICA,,Corretiva,"MANGUEIRA 1/2""",Estourou a mangueira da garra do lado esquerdo pegou num galho falha na operação ,0.8,TT 103,1241,Arraste,0.0,2021,3,2021-3,38.0
82294,2021-03-05 11:20:00,2021-03-05 11:30:00,TERMINAL HIDRAULICO,,Corretiva,TERMINAL P/ MANGUEIRA DE 1/2'',Estourou a mangueira da garra do lado esquerdo pegou num galho falha na operação ,2.0,TT 103,1241,Arraste,0.0,2021,3,2021-3,0.0
